policy,m,d,n,c,nm,mk,hr,cs,px,tv,mc,chg,dig,risk,cl,wick,body,pat,th,br,rank,fol,fturn,dir,fresh,estr,evt,evidence_at,audit,neg,ask,bid,spr,mode,open,high,low,exit,known,next_open_price,next_high_price,next_low_price,next_close_price,historical_alerts_verified,theme_membership_asof,candidate_kind,valid,safe,vol20,mom20,score_gap_ridge,score_utility_ridge,score_win_loss_ridge,score_stop_ridge,weight,route,net_return_pct
return_priority,2026-01,2026-01-22,2026-01-23,086520,에코프로,KOSDAQ,False,True,105000.0,715761165000.0,14256553398058.254,10.410094637223978,0.3355090958096559,0.0914285714285714,0.8050847457627118,0.1949152542372881,0.6949152542372882,100.0,2차전지(나트륨이온),1.0,4.0,2.0,53836399947.5,15.0,3.0,2.0,(주)에코프로 (정정)단일판매ㆍ공급계약체결(자회사의 주요경영사항),2026-01-16T15:51:05+09:00,True,False,,,,DAILY_PROXY,4.476190476190478,4.476190476190478,-4.285714285714281,0.8571428571428674,True,109700.0,109700.0,100500.0,105900.0,False,False,RETROSPECTIVE_PROXY,True,True,3.1215290991355467,-1.7561983471074405,0.44971521058337655,-0.20268354918171022,0.5058772806361962,-0.21552943014490122,1.0,primary,4.176190476190478
return_priority,2026-01,2026-01-27,2026-01-28,000660,SK하이닉스,KOSPI,False,True,800000.0,4528158400000.0,584393879781420.8,8.695652173913038,0.8924573169214632,0.056,1.0,0.0,0.9253731343283582,85.0,반도체 대표주(생산),1.0,1.0,2.0,4606716466200.0,0.0,0.0,,,,False,False,,,,DAILY_PROXY,1.2499999999999956,6.749999999999989,0.374999999999992,5.125000000000002,True,810000.0,854000.0,803000.0,841000.0,False,False,RETROSPECTIVE_PROXY,True,True,2.4742939308392473,25.17006802721089,0.5584121515494245,-0.23770196094478757,0.446113672783816,0.15035832275948738,1.0,primary,0.9499999999999955
return_priority,2026-01,2026-01-30,2026-02-02,365270,큐라클,KOSDAQ,False,True,12080.0,35614304320.0,267683184079.602,24.27983539094649,1.2178354878642002,0.222682119205298,0.8703703703703703,0.1296296296296296,0.8703703703703703,80.0,면역항암제,0.2121212121212121,1.0,0.0,8579193088.0,13.0,9.0,2.0,큐라클 CU01 임상 2b상 성공...'케렌디아 한계 넘어 고칼륨 위험 없는...,2026-01-30T08:32:00+09:00,True,False,,,,DAILY_PROXY,0.0,0.9105960264900624,-8.774834437086088,-7.201986754966883,True,12080.0,12190.0,11020.0,11210.0,False,False,RETROSPECTIVE_PROXY,True,True,6.925083655009024,36.325385694249654,1.496496805403686,1.2740103499254836,0.5792004612949864,0.6861764985309903,1.0,backup,-7.501986754966882
return_priority,2026-02,2026-02-03,2026-02-04,005930,삼성전자,KOSPI,False,True,167500.0,6118743677500.0,979251677103718.0,11.369680851063825,0.9324274734022332,0.0644776119402985,1.0,0.0,0.9320388349514565,70.0,반도체 대표주(생산),1.0,1.0,2.0,4751591926100.0,15.0,3.0,2.0,삼성전자(주) 자기주식 취득 결정,2026-01-29T15:50:03+09:00,True,False,,,,DAILY_PROXY,-2.38805970149254,1.134328358208947,-2.626865671641787,0.9552238805970116,True,163500.0,169400.0,163100.0,169100.0,False,False,RETROSPECTIVE_PROXY,True,True,2.425680056186225,8.90658942795075,1.3233804618677225,0.7834521045323836,0.5652090580839927,1.1137126547238219,1.0,primary,0.7
return_priority,2026-02,2026-02-06,2026-02-09,050890,쏠리드,KOSDAQ,False,True,9380.0,68847727340.0,569846009389.6714,9.32400932400932,1.90428696535504,0.0925373134328358,0.8176100628930818,0.1823899371069182,0.7295597484276729,85.0,통신장비,0.2954545454545454,1.0,2.0,58484025040.0,13.0,7.0,2.0,"쏠리드, 다원프릭션 인수 마무리…정준 대표 이사회 합류",2026-02-05T09:16:00+09:00,True,False,,,,DAILY_PROXY,2.8784648187633266,3.091684434968012,-1.1727078891258014,0.2132196162046851,True,9650.0,9670.0,9270.0,9400.0,False,False,RETROSPECTIVE_PROXY,True,True,2.2496008188116643,19.83240223463687,0.751072930337612,0.08801908521964143,0.44635717287762694,-0.07168130026243084,1.0,primary,2.578464818763327
return_priority,2026-02,2026-02-09,2026-02-10,267260,HD현대일렉트릭,KOSPI,False,True,933000.0,284899947000.0,33632036554621.848,11.071428571428577,0.8043754702153758,0.0478027867095391,0.8275862068965517,0.1724137931034483,0.7068965517241379,80.0,전력저장장치(ESS),1.0,4.0,2.0,43714095392.5,0.0,0.0,,,,False,False,,,,DAILY_PROXY,1.1789924973204746,5.037513397642024,0.1071811361200492,0.6430868167202508,True,944000.0,980000.0,934000.0,939000.0,False,False,RETROSPECTIVE_PROXY,True,True,3.2408048622160304,-0.9433962264150941,0.7214218309355541,0.3032930503321632,0.4899349053332428,0.20051401419680148,1.0,primary,0.8789924973204746
return_priority,2026-02,2026-02-13,2026-02-19,098120,마이크로컨텍솔,KOSDAQ,False,True,25650.0,62231311800.0,213226941176.47055,26.980198019801986,4.994833654596916,0.1629629629629629,0.7777777777777778,0.2222222222222222,0.5925925925925926,85.0,반도체 재료/부품,0.2205882352941176,1.0,1.0,41126091588.75,9.0,10.0,1.0,"[특징주] 마이크로컨텍솔, 호실적 발표에 27% 급등",2026-02-13T10:02:00+09:00,True,False,,,,DAILY_PROXY,2.923976608187129,25.34113060428851,1.7543859649122862,22.027290448343084,True,26400.0,32150.0,26100.0,31300.0,False,False,RETROSPECTIVE_PROXY,True,True,4.736889893676373,24.92269635126778,1.733169204909549,1.2284398626307234,0.5152716387259788,0.8745494942743575,1.0,backup,2.623976608187129
return_priority,2026-02,2026-02-19,2026-02-20,003000,부광약품,KOSPI,False,True,5480.0,62505773240.0,540747058823.52936,28.037383177570096,3.994430554590149,0.2153284671532846,0.9400749063670412,0.0599250936329588,0.9400749063670412,85.0,제약업체,0.8307692307692308,2.0,2.0,265020539217.5,13.0,7.0,2.0,"부광약품, 알츠하이머 신약 개발 접었다…이스라엘 자회사 청산",2026-02-18T06:23:00+09:00,True,False,,,,DAILY_PROXY,0.9124087591240836,3.2846715328467058,-3.832116788321172,0.0,True,5530.0,5660.0,5270.0,5480.0,False,False,RETROSPECTIVE_PROXY,True,True,2.467552967417699,7.537688442211055,3.0838059668269278,2.6954789792656544,0.6412828175165448,2.42968889177139,1.0,backup,0.7
return_priority,2026-02,2026-02-20,2026-02-23,000370,한화손해보험,KOSPI,False,True,9300.0,204982862400.0,1085625890736.342,25.16823687752354,2.7154364129531867,0.2261290322580645,0.8775510204081632,0.1224489795918367,0.8775510204081632,85.0,손해보험,1.0,2.0,2.0,276494050812.5,4.0,0.0,1.0,한화손해보험(주) 연결재무제표기준영업(잠정)실적(공정공시),2026-02-10T15:50:36+09:00,True,False,,,,DAILY_PROXY,5.591397849462365,16.129032258064523,-9.677419354838712,-8.387096774193548,True,9820.0,10800.0,8400.0,8520.0,False,False,RETROSPECTIVE_PROXY,True,True,4.3930174312703905,32.20640569395017,2.3822007665874,2.026645960837372,0.6459379488662522,1.7053110667095122,1.0,backup,5.291397849462365
return_priority,2026-02,2026-02-26,2026-02-27,042700,한미반도체,KOSPI,False,True,275500.0,1653604722500.0,26258503913043.48,28.43822843822843,1.1527159403236495,0.2365154264972776,0.9595959595959596,0.0404040404040404,0.8585858585858586,85.0,HBM(고대역폭메모리),0.8235294117647058,2.0,2.0,1601492000925.0,0.0,0.0,,,,False,False,,,,DAILY_PROXY,-4.355716878402904,20.68965517241379,-5.081669691470059,17.422867513611617,True,263500.0,332500.0,261500.0,323500.0,False,False,RETROSPECTIVE_PROXY,True,True,5.023748789998706,25.36528345996494,2.2708045540855646,1.7949201710263214,0.6074614081288789,1.728825279182276,1.0,backup,0.7
return_priority,2026-02,2026-02-27,2026-03-03,178320,서진시스템,KOSDAQ,False,True,47550.0,418892485800.0,3026525705794.948,21.61125319693096,3.2529206347462805,0.1919032597266035,0.8436213991769548,0.1563786008230452,0.7736625514403292,85.0,전력저장장치(ESS),0.3333333333333333,2.0,2.0,575843209350.0,10.0,9.0,1.0,(주)서진시스템 (정정)최대주주 변경을 수반하는 주식 담보제공 계약 체결,2026-02-26T15:52:37+09:00,True,False,,,,DAILY_PROXY,-2.628811777076756,-1.7875920084121977,-10.199789695057838,-9.989484752891698,True,46300.0,46700.0,42700.0,42800.0,False,False,RETROSPECTIVE_PROXY,True,True,5.228351229436276,17.593984962406005,1.6051951521211483,1.0758089112793041,0.5704634694130784,0.8241447360800475,1.0,backup,-10.289484752891699
return_priority,2026-03,2026-03-05,2026-03-06,039030,이오테크닉스,KOSDAQ,False,True,446000.0,138309952000.0,5494558916478.556,23.37482710926695,1.1809307982636887,0.1209753363228699,0.6907894736842105,0.3092105263157895,0.6644736842105263,60.0,LED장비,1.0,3.0,2.0,405802007125.0,0.0,0.0,,,,False,False,,,,DAILY_PROXY,-0.3363228699551523,2.914798206278024,-4.260089686098656,1.5695067264573923,True,444500.0,459000.0,427000.0,453000.0,False,False,RETROSPECTIVE_PROXY,True,True,6.152106126758435,0.277392510402219,1.9284936573982603,1.801533776906496,0.6310218052752287,1.4076842666593072,1.0,backup,0.7
return_priority,2026-03,2026-03-06,2026-03-09,052020,에스티큐브,KOSDAQ,False,True,11050.0,38261630550.0,751262732919.2546,25.99771949828962,4.450702937690633,0.1886877828054298,0.8722627737226277,0.1277372262773722,0.8686131386861314,80.0,면역항암제,0.8787878787878788,1.0,1.0,60417680837.5,4.0,0.0,1.0,(주)에스티큐브 매출액 또는 손익구조 30%(대규모법인은 15%)이상 변동,2026-02-20T15:52:12+09:00,True,False,,,,DAILY_PROXY,-2.6244343891402733,2.8959276018099445,-8.597285067873306,-5.429864253393668,True,10760.0,11370.0,10100.0,10450.0,False,False,RETROSPECTIVE_PROXY,True,True,4.2895576883086175,10.175879396984921,2.5031569195815186,2.2451064850191496,0.6062837678674736,1.8551447286310168,1.0,backup,0.7
return_priority,2026-03,2026-03-12,2026-03-13,282720,금양그린파워,KOSDAQ,False,True,15990.0,59889409710.0,193791847826.08698,15.451263537906136,0.8744051910658415,0.1770481550969355,0.9282511210762332,0.0717488789237668,0.8923766816143498,65.0,풍력에너지,0.8235294117647058,3.0,2.0,95842585997.5,4.0,0.0,2.0,금양그린파워(주) (정정)단일판매ㆍ공급계약체결,2026-02-28T02:51:40+09:00,True,False,,,,DAILY_PROXY,-3.2520325203251987,2.1888680425265816,-5.816135084427765,-5.128205128205132,True,15470.0,16340.0,15060.0,15170.0,False,False,RETROSPECTIVE_PROXY,True,True,6.609465733446064,22.241835834068844,1.4959842048727179,1.3732390370439516,0.6397458014231119,0.7316104914644854,1.0,backup,0.7
return_priority,2026-03,2026-03-13,2026-03-16,322510,제이엘케이,KOSDAQ,False,True,9000.0,43262973000.0,231510638297.87234,26.93935119887165,2.057080244811709,0.1793333333333333,0.9149797570850202,0.0850202429149797,0.8461538461538461,80.0,원격진료/비대면진료(U-Healthcare),0.6666666666666666,1.0,0.0,7146882614.0,13.0,7.0,2.0,"""위양성 2.6배 적었다"" 한·미 '뇌졸중 AI 솔루션' 직접 비교해보니",2026-03-12T11:28:00+09:00,False,False,,,,DAILY_PROXY,-3.2222222222222263,1.1111111111111072,-6.222222222222218,-2.6666666666666616,True,8710.0,9100.0,8440.0,8760.0,False,False,RETROSPECTIVE_PROXY,True,True,6.083170033746767,-3.5374149659863963,2.1807089230575465,1.9875997838972705,0.6024097775579695,1.4753247374272067,1.0,backup,0.7
return_priority,2026-03,2026-03-19,2026-03-20,096350,대창솔루션,KOSDAQ,False,True,3640.0,44311085000.0,134146133333.33334,19.54022988505748,2.0122167118174987,0.2868131868131868,0.7382198952879581,0.2617801047120419,0.6230366492146597,80.0,원자력발전,0.3777777777777777,1.0,2.0,1358971618365.0,4.0,0.0,2.0,"“차세대 원전 시장 뚫었다” 대창솔루션, 캐나다 SMR 부품 수주",2026-03-10T11:01:00+09:00,True,False,,,,DAILY_PROXY,1.098901098901095,7.829670329670324,-2.7472527472527486,2.472527472527464,True,3680.0,3925.0,3540.0,3730.0,False,False,RETROSPECTIVE_PROXY,True,True,8.011895510537585,36.85393258426966,1.2143821560391423,0.975938463715046,0.5686314522468428,0.27058643176338165,1.0,backup,0.798901098901095
return_priority,2026-03,2026-03-20,2026-03-23,000210,DL,KOSPI,False,True,64900.0,57517105800.0,1359994029850.746,26.510721247563357,4.028424641415746,0.2625577812018489,0.925,0.075,0.7375,85.0,지주사,0.8461538461538461,1.0,2.0,191086375375.0,9.0,10.0,1.0,"[특징주] DL, 호르무즈 봉쇄 장기화 수혜 전망에 19% 급등",2026-03-20T09:34:00+09:00,True,False,,,,DAILY_PROXY,-1.6949152542372836,3.543913713405233,-6.6255778120184905,-0.3081664098613212,True,63800.0,67200.0,60600.0,64700.0,False,False,RETROSPECTIVE_PROXY,True,True,5.677835209342389,4.268292682926833,2.789057581114164,2.5962639400888614,0.603515955345103,2.12246401575796,1.0,backup,0.7
return_priority,2026-03,2026-03-26,2026-03-27,038110,에코플라스틱,KOSDAQ,False,True,4230.0,280000746900.0,174104347826.08694,21.03004291845494,1.2731791727463495,0.2293144208037825,0.7032967032967034,0.2967032967032967,0.6923076923076923,80.0,탈 플라스틱(친환경/생분해성 등),1.0,4.0,2.0,29315900510.0,0.0,0.0,,,,False,False,,,,DAILY_PROXY,7.328605200945626,22.458628841607563,-3.42789598108747,-3.42789598108747,True,4540.0,5180.0,4085.0,4085.0,False,False,RETROSPECTIVE_PROXY,True,True,8.52136321809962,1.895043731778423,1.5010270791008602,1.4261647725472995,0.73657036997434,0.6216392031916028,1.0,backup,7.028605200945626
return_priority,2026-03,2026-03-27,2026-03-30,008770,호텔신라,KOSPI,False,True,47450.0,62333404250.0,1862356279620.853,13.110846245530382,0.5966791655330289,0.0839831401475237,0.8673469387755102,0.1326530612244898,0.8469387755102041,80.0,호텔/리조트,0.9166666666666666,1.0,1.0,20147858537.5,0.0,0.0,,,,False,False,,,,DAILY_PROXY,-2.8451001053740765,-1.7913593256059013,-6.11169652265543,-5.057955742887255,True,46100.0,46600.0,44550.0,45050.0,False,False,RETROSPECTIVE_PROXY,True,True,3.589513475354536,-12.96680497925311,0.8043260172849632,0.5429183680033763,0.5202539095531458,0.10535537492438249,1.0,primary,-5.357955742887254
return_priority,2026-04,2026-04-02,2026-04-03,065450,빅텍,KOSDAQ,False,True,6130.0,224351661580.0,180744852941.17648,27.178423236514515,0.9290842871265108,0.1941272430668841,0.900763358778626,0.099236641221374,0.8969465648854962,75.0,자전거,0.6666666666666666,1.0,0.0,6015817710.0,4.0,0.0,2.0,(주)빅텍 (정정)단일판매ㆍ공급계약체결,2026-03-24T15:57:08+09:00,True,False,,,,DAILY_PROXY,-5.38336052202284,5.709624796084833,-10.114192495921692,0.4893964110929794,True,5800.0,6480.0,5510.0,6160.0,False,False,RETROSPECTIVE_PROXY,True,True,4.583788867620211,-7.662835249042144,2.5759614870664804,2.41275074372231,0.731229305126949,1.8957266763909544,1.0,backup,0.7
return_priority,2026-04,2026-04-03,2026-04-06,093370,후성,KOSPI,False,True,8920.0,79768946440.0,956723520000.0,28.530259365994223,3.6957881951773057,0.1502242152466367,0.9681528662420382,0.0318471337579617,0.6751592356687898,100.0,여름,0.8181818181818182,1.0,0.0,2282627218.25,0.0,0.0,,,,False,False,,,,DAILY_PROXY,16.367713004484298,18.72197309417041,5.829596412556048,10.986547085201792,True,10380.0,10590.0,9440.0,9900.0,False,False,RETROSPECTIVE_PROXY,True,True,4.11255876416396,-1.6997167138810165,2.6228896022717283,2.439303478738521,0.5789075025834152,2.0692598897068337,1.0,backup,16.067713004484297
return_priority,2026-04,2026-04-08,2026-04-09,028260,삼성물산,KOSPI,False,True,309000.0,239811810000.0,50109780653950.95,12.773722627737216,0.846581373030942,0.0996763754045307,0.8055555555555556,0.1944444444444444,0.5277777777777778,100.0,건설 대표주,1.0,5.0,2.0,1066031263800.0,4.0,0.0,2.0,삼성물산(주) (정정)단일판매ㆍ공급계약체결,2026-03-30T15:56:47+09:00,True,False,,,,DAILY_PROXY,-1.2944983818770184,0.8090614886731462,-3.2362459546925515,-2.9126213592233,True,305000.0,311500.0,299000.0,300000.0,False,False,RETROSPECTIVE_PROXY,True,True,3.78683239956933,0.366300366300365,0.21176267047651615,-0.059205266049058,0.3957945727116224,-0.3301488244018518,1.0,primary,-3.2126213592233
return_priority,2026-04,2026-04-10,2026-04-13,357580,아모센스,KOSDAQ,False,True,15820.0,36180229260.0,186455701311.80627,25.75516693163753,0.8353513442216872,0.2744627054361567,0.8369230769230769,0.163076923076923,0.8123076923076923,85.0,무선충전기술,1.0,2.0,2.0,228208986212.5,0.0,0.0,,,,False,False,,,,DAILY_PROXY,0.0,5.562579013906444,-8.343868520859676,1.9595448798988668,True,15820.0,16700.0,14500.0,16130.0,False,False,RETROSPECTIVE_PROXY,True,True,7.096165892815474,-47.692307692307686,2.8073597298618886,3.1304173524793586,0.8278053735547328,1.9820245842030708,1.0,backup,0.7
return_priority,2026-04,2026-04-16,2026-04-17,010060,OCI홀딩스,KOSPI,False,True,300000.0,304641900000.0,5601098901098.901,27.65957446808511,1.3380799223445874,0.2813333333333333,0.931297709923664,0.0687022900763358,0.5725190839694656,85.0,지주사,0.7472527472527473,1.0,1.0,52939013385.0,0.0,0.0,,,,False,False,,,,DAILY_PROXY,-4.333333333333334,-4.166666666666663,-11.66666666666667,-10.833333333333329,True,287000.0,287500.0,265000.0,267500.0,False,False,RETROSPECTIVE_PROXY,True,True,7.4109819524686245,21.384297520661157,2.6551104653706665,2.8202265356938394,0.6543156339902684,2.1992144209834144,1.0,backup,-11.13333333333333
return_priority,2026-04,2026-04-17,2026-04-20,093370,후성,KOSPI,False,True,13820.0,432942042200.0,1482277920000.0,22.30088495575222,1.5985481842525748,0.2137481910274963,0.7426160337552743,0.2573839662447257,0.3670886075949367,100.0,리튬,0.8095238095238095,1.0,1.0,33444719120.0,0.0,0.0,,,,False,False,,,,DAILY_PROXY,-3.835021707670039,-3.835021707670039,-6.005788712011572,-5.643994211287984,True,13290.0,13290.0,12990.0,13040.0,False,False,RETROSPECTIVE_PROXY,True,True,8.325505537951331,61.42857142857143,1.0799559772509835,1.003033433350492,0.5603179324397376,0.43883311082836135,1.0,backup,-5.9439942112879836
return_priority,2026-04,2026-04-23,2026-04-24,006340,대원전선,KOSPI,False,True,8140.0,1039116038620.0,638294354215.0039,26.39751552795031,1.3280601968643506,0.2238329238329238,0.8606060606060606,0.1393939393939394,0.7272727272727273,85.0,전력설비,0.8787878787878788,1.0,2.0,498574042375.0,8.0,10.0,1.0,[특징주] 미·이란 종전협상 기대감에 전선주 강세… 대원전선 ‘상한...,2026-04-23T10:02:00+09:00,True,False,,,,DAILY_PROXY,0.3685503685503688,21.007371007371,-4.2997542997543,10.81081081081081,True,8170.0,9850.0,7790.0,9020.0,False,False,RETROSPECTIVE_PROXY,True,True,6.561865858934554,9.897610921501698,2.4373791695234015,2.3107130300028023,0.7343673719544247,1.726825483558104,1.0,backup,0.7
return_priority,2026-04,2026-04-24,2026-04-27,033640,네패스,KOSDAQ,False,True,34650.0,65420932500.0,798959860788.8632,25.31645569620253,2.5954174032245447,0.2141414141414141,0.8679245283018868,0.1320754716981132,0.8616352201257862,85.0,온디바이스 AI,0.8695652173913043,1.0,2.0,1126330244975.0,0.0,0.0,,,,False,False,,,,DAILY_PROXY,-0.2886002886002936,-0.2886002886002936,-8.8023088023088,-6.349206349206349,True,34550.0,34550.0,31600.0,32450.0,False,False,RETROSPECTIVE_PROXY,True,True,7.185694536099181,44.537375849451124,2.649855627892336,2.590967937734404,0.6803959174152805,1.9976800239677126,1.0,backup,-6.649206349206349
return_priority,2026-04,2026-04-29,2026-04-30,229640,LS에코에너지,KOSPI,False,True,90900.0,143750714400.0,2783812500000.0,25.0343878954608,3.071854940409457,0.2874587458745875,0.8688524590163934,0.1311475409836065,0.7814207650273224,85.0,전선,0.875,3.0,2.0,155405986257.5,4.0,0.0,2.0,"도시화 수요 올라탄 LS에코에너지, 베트남 신도시 전력망 수주",2026-04-22T14:22:00+09:00,True,False,,,,DAILY_PROXY,-3.5203520352035222,-0.7700770077007646,-6.490649064906496,-4.180418041804179,True,87700.0,90200.0,85000.0,87100.0,False,False,RETROSPECTIVE_PROXY,True,True,4.923869091739335,80.8457711442786,2.8497494554461937,2.594362832547799,0.6166226383921746,2.3419513902565825,1.0,backup,-4.480418041804179
